Scenario Name,Host,Collective,Start Offset Ticks,Activation Tick,Original TX Complete Tick,Waiting Offset Ticks,Rx Total,Complete,CCT Ticks,Breakdown
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_1_1,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_1_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_2_2,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_3_3:100/100:40
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_3_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c1__p100__b16__s1,H_3_3,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_2_2:100/100:40
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_0_0,red,0,0,15,0,300,true,56,H_1_1:100/100:21|H_2_2:100/100:47|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_1_1,red,0,0,15,0,300,true,56,H_0_0:100/100:21|H_2_2:100/100:47|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_1_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_2_2,red,0,0,15,0,300,true,56,H_0_0:100/100:21|H_1_1:100/100:38|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_3_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c1__p100__b16__s1,H_3_3,red,0,0,15,0,300,true,47,H_0_0:100/100:21|H_1_1:100/100:38|H_2_2:100/100:47
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_0_0,red,0,0,34,0,300,true,40,H_1_1:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_1_1,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_1_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_2_2,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_3_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c1__p100__b16__s1,H_3_3,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_2_2:100/100:40
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_0,red,0,48,58,0,300,true,48,H_1_1:100/100:48|H_2_2:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_1,red,0,32,42,0,300,true,64,H_0_0:100/100:64|H_2_2:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_2,red,0,16,26,0,300,true,64,H_0_0:100/100:64|H_1_1:100/100:48|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,64,H_0_0:100/100:64|H_1_1:100/100:48|H_2_2:100/100:32
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_0,red,0,0,10,0,300,true,52,H_1_1:100/100:17|H_2_2:100/100:49|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_1,red,1,1,10,1,300,true,52,H_0_0:100/100:17|H_2_2:100/100:49|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_2,red,2,2,11,2,300,true,52,H_0_0:100/100:17|H_1_1:100/100:42|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c1__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,49,H_0_0:100/100:17|H_1_1:100/100:42|H_2_2:100/100:49
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,10,0,106,false,,H_1_1:100/100:17|H_2_2:6/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,0,10,0,106,false,,H_1_2:100/100:17|H_2_1:6/100:DROPPED|H_3_0:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,0,10,0,106,false,,H_0_0:100/100:17|H_2_2:6/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,10,0,106,false,,H_0_3:100/100:17|H_2_1:6/100:DROPPED|H_3_0:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,0,10,0,106,false,,H_0_3:100/100:17|H_1_2:6/100:DROPPED|H_3_0:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,0,10,0,106,false,,H_0_0:100/100:17|H_1_1:6/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,0,10,0,106,false,,H_0_3:100/100:17|H_1_2:6/100:DROPPED|H_2_1:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,106,false,,H_0_0:100/100:17|H_1_1:6/100:DROPPED|H_2_2:0/100:DROPPED
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,10,0,300,true,52,H_1_1:100/100:17|H_2_2:100/100:51|H_3_3:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,0,10,0,300,true,52,H_1_2:100/100:17|H_2_1:100/100:51|H_3_0:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,0,10,0,300,true,52,H_0_0:100/100:17|H_2_2:100/100:51|H_3_3:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,10,0,300,true,52,H_0_3:100/100:17|H_2_1:100/100:51|H_3_0:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,0,10,0,300,true,52,H_0_3:100/100:17|H_1_2:100/100:41|H_3_0:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,0,10,0,300,true,52,H_0_0:100/100:17|H_1_1:100/100:41|H_3_3:100/100:52
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,0,10,0,300,true,51,H_0_3:100/100:17|H_1_2:100/100:41|H_2_1:100/100:51
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,51,H_0_0:100/100:17|H_1_1:100/100:41|H_2_2:100/100:51
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,34,0,300,true,40,H_1_1:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,0,34,0,300,true,40,H_1_2:100/100:40|H_2_1:100/100:40|H_3_0:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_2_1:100/100:40|H_3_0:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_1_2:100/100:40|H_3_0:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_3_3:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_1_2:100/100:40|H_2_1:100/100:40
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_2_2:100/100:40
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,15,0,300,true,56,H_1_1:100/100:21|H_2_2:100/100:47|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,0,15,0,300,true,56,H_1_2:100/100:21|H_2_1:100/100:47|H_3_0:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,0,15,0,300,true,56,H_0_0:100/100:21|H_2_2:100/100:47|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,15,0,300,true,56,H_0_3:100/100:21|H_2_1:100/100:47|H_3_0:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,0,15,0,300,true,56,H_0_3:100/100:21|H_1_2:100/100:38|H_3_0:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,0,15,0,300,true,56,H_0_0:100/100:21|H_1_1:100/100:38|H_3_3:100/100:56
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,0,15,0,300,true,47,H_0_3:100/100:21|H_1_2:100/100:38|H_2_1:100/100:47
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,15,0,300,true,47,H_0_0:100/100:21|H_1_1:100/100:38|H_2_2:100/100:47
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,34,0,300,true,40,H_1_1:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,0,34,0,300,true,40,H_1_2:100/100:40|H_2_1:100/100:40|H_3_0:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_2_2:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_2_1:100/100:40|H_3_0:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_1_2:100/100:40|H_3_0:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_3_3:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,0,34,0,300,true,40,H_0_3:100/100:40|H_1_2:100/100:40|H_2_1:100/100:40
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,34,0,300,true,40,H_0_0:100/100:40|H_1_1:100/100:40|H_2_2:100/100:40
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,48,58,0,300,true,48,H_1_1:100/100:48|H_2_2:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_3,green,0,32,42,0,300,true,64,H_1_2:100/100:16|H_2_1:100/100:64|H_3_0:100/100:32
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_1,red,0,32,42,0,300,true,64,H_0_0:100/100:64|H_2_2:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_2,green,0,0,10,0,300,true,64,H_0_3:100/100:48|H_2_1:100/100:64|H_3_0:100/100:32
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_1,green,0,48,58,0,300,true,48,H_0_3:100/100:48|H_1_2:100/100:16|H_3_0:100/100:32
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_2,red,0,16,26,0,300,true,64,H_0_0:100/100:64|H_1_1:100/100:48|H_3_3:100/100:16
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_0,green,0,16,26,0,300,true,64,H_0_3:100/100:48|H_1_2:100/100:16|H_2_1:100/100:64
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,64,H_0_0:100/100:64|H_1_1:100/100:48|H_2_2:100/100:32
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_0,red,0,0,10,0,300,true,52,H_1_1:100/100:17|H_2_2:100/100:49|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_0_3,green,1,1,10,1,300,true,51,H_1_2:100/100:18|H_2_1:100/100:49|H_3_0:100/100:51
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_1,red,1,1,10,1,300,true,52,H_0_0:100/100:17|H_2_2:100/100:49|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_2,green,2,2,11,2,300,true,52,H_0_3:100/100:17|H_2_1:100/100:47|H_3_0:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_1,green,3,3,12,3,300,true,52,H_0_3:100/100:17|H_1_2:100/100:42|H_3_0:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_2,red,2,2,11,2,300,true,52,H_0_0:100/100:17|H_1_1:100/100:42|H_3_3:100/100:52
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_2_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_0,green,1,1,10,1,300,true,49,H_0_3:100/100:17|H_1_2:100/100:42|H_2_1:100/100:49
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__global-spread__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,49,H_0_0:100/100:17|H_1_1:100/100:42|H_2_2:100/100:49
smoke__no-recovery-max-rate__global-spread__g8__c1__p100__b16__s1,H_0_0,red,0,0,10,0,142,false,,H_0_3:26/100:DROPPED|H_1_1:100/100:18|H_1_2:6/100:DROPPED|H_2_1:10/100:DROPPED|H_2_2:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__global-spread__g8__c1__p100__b16__s1,H_0_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g8__c1__p100__b16__s1,H_0_2,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__global-spread__g8__c1__p100__b16__s1,H_0_3,red,0,0,10,0,142,false,,H_0_0:26/100:DROPPED|H_1_1:100/100:18|H_1_2:6/100:DROPPED|H_2_1:10/100:DROPPED|H_2_2:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
